position,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11
3643,255.24234798053277,141.98366780801558,171.3835364892916,387.4060533626532,256.00293255371463,380.4134897356085,507.2502732238122,322.0721311472524,210.90013018229615,142.23886024711447,518.3404255319149,157.45815602836882,176.89142983288068,151.41492131857808,520.7745901639537,385.4692622936821,336.96075949431304,377.21139240536985,239.3042529989095,254.6968375136314,408.0948745910578,265.78189749182116,174.53139551395526,344.9658066558416
3644,255.330429815038,142.1048909902404,172.51642559045638,387.11380270519186,255.51057828522931,379.8152327212867,508.21005586405226,324.00223463416387,210.9757554068609,142.2345448095364,518.140243902439,157.6143292682927,177.03678588785863,150.47472983062357,519.6700404860414,385.28340079764695,334.24632353097206,377.40686274574296,231.73765093304058,251.18880351262348,409.2464558342421,267.33369683751357,174.56029422141083,345.0263089015409
3645,255.66133700514743,141.8621904215106,175.7026225181165,385.83659559873024,255.04838713446307,379.2970430072138,509.81847799671914,325.78804299149465,210.88343703476326,142.73742869849832,517.1753554502369,158.11374407582937,176.83072155756344,149.70236031335423,516.8855536276059,384.7823623195417,331.92019348045045,376.71946795944336,225.09009009009011,248.34572072072072,410.8765027322405,268.13879781420763,174.58930422037201,345.60734579545647
3646,256.9875254992853,141.51983432040046,178.36725172130005,385.03943563819985,254.8873815573003,379.0868385026182,511.15867451604834,327.06620682360415,210.87031053552792,142.75464120876273,517.0141732283464,158.11653543307085,176.75288396409042,149.74022932194802,513.1256747807707,384.2405654288906,330.0461741525092,376.0290237498288,218.3766081871345,244.6888888888889,411.54923413566735,268.76586433260394,174.61614996228082,346.0142156625505
3647,257.97406375908736,142.20492789834418,180.6320404045306,385.7268001047928,254.88738181027514,379.08683850921346,513.0292523206014,329.9920201006522,210.87070597170433,142.78418506080774,516.4811912225705,159.7554858934169,176.1187348297611,148.34668567238182,509.81934038641435,383.2183708860241,328.45997288203836,375.35685210918143,213.69033760186264,242.15366705471482,412.35011185682333,269.9597315436242,175.12001000848068,345.18972455952104
3648,257.3280685339093,142.29464884264755,183.37114183975797,385.57160828340415,254.42153415185447,379.6108942999498,513.3610591412007,333.07265102489316,210.3886960945557,143.69944048813682,515.6948051948052,160.22727272727275,175.46976053315896,146.80939520988434,507.8941788711908,381.22689406746207,328.0056980067203,373.7849002851229,210.88033175355446,239.78317535545025,412.7637795275591,270.339707536558,175.78443180725804,344.0372230018358
3649,257.08697839437787,142.3341697383345,184.54508341061614,385.29299443596915,254.43043977820906,379.6293831448527,512.6925988567668,334.5145240306875,209.9520612151636,144.54899639825192,514.8604294478528,160.8665644171779,174.5787756464454,144.72778850020305,507.9433437064648,377.7070517318463,327.55696202752245,372.70464135098456,208.5914702581369,238.3916947250281,413.2892376681615,270.7724215246637,175.7455254815688,344.23022073135667
3650,256.6653833351474,142.09014428793412,185.13536385629502,385.12990805117414,254.22498014049296,380.24186244215616,512.3942775076413,334.1909279106095,209.95597797018883,144.03850088276138,515.2241630276565,161.28529839883552,173.8954902527309,142.92170532033404,508.4182380259162,373.16347484994566,327.490538576377,371.58369723506723,206.03550973654063,238.0297823596793,413.26755852842814,271.01560758082496,175.78207957572792,344.16133806495515
3651,256.6144738451755,142.2038764168761,184.9249544854512,385.19408249740644,254.72396253486824,380.01562045935117,512.3496056755564,332.90171927426326,210.2473173760864,142.51954916795952,514.4373219373218,161.10683760683762,173.17764477429742,141.1090332419708,509.937646422792,372.3432626392418,327.263768120216,370.60144927641454,203.47471264367812,237.57816091954027,412.8623024830698,271.48758465011286,175.99011810099182,344.0007031695971
3652,257.8145983859752,141.80352901377398,184.6554083539189,384.8110781357994,255.10937584914532,380.1731759670109,512.4347346971783,332.54078619159105,210.35425279396637,141.58838985033086,514.3951497860199,161.11126961483598,173.19050566979783,139.58087474594643,509.41856600787315,371.92955126426,327.2165697707629,369.8183139547139,201.3704994192799,237.6213704994193,412.6348837209303,273.0220930232558,176.12947710074383,343.3102786314871
3653,257.93291838174736,141.83845335547696,183.95828201278016,384.8274963605213,255.42639616236363,380.56979667283616,512.3203981074416,333.0703976565169,210.32454319909561,141.54777804278862,514.2532751091703,161.43522561863173,173.0095876135313,138.3014333462655,508.02520391402993,371.4649036351908,326.58017493658963,367.9387755149092,199.0619977037888,237.00344431687716,412.2694877505568,274.33407572383067,176.41897973997777,342.98291441619057
3654,258.2201314386081,142.5798882989168,183.7418570545951,385.01605154735284,255.8470600696804,380.27450907316,513.7766302873276,335.4865425676482,210.30561013545673,141.5384972197459,514.2274052478133,161.7448979591837,173.0000830003409,137.34868037817412,506.5591621761578,373.3769314915225,323.1798193117438,364.24838321933515,196.37206572769955,236.8744131455399,412.6200676437429,276.4802705749718,176.5044749634109,342.9479287772208
3655,257.73087851018863,142.5647683703537,183.589468993428,385.50674896071814,256.49866365431643,380.4489193773077,515.7215327517733,336.90374225840736,210.7192644873609,141.47131246958602,514.7893175074183,161.70029673590506,173.0393765805087,136.91816187651727,505.30993272858564,375.40221160557604,320.365101730583,361.8688139441951,194.8931475029036,236.98606271777004,412.7508417508418,278.6172839506173,176.20883681542756,342.93049618922885
3656,256.5703805890401,142.81627219302808,184.0510398536651,385.77911421813684,257.2375645285017,380.8540678473676,517.476420972164,337.84323205332026,210.36204162821602,142.12599483025988,514.7302533532041,161.3845007451565,173.3225853372604,137.01248150407443,501.4934681941652,379.0980901971295,314.90457662219404,356.81036252962735,192.9178240740741,237.07986111111111,412.5125284738041,281.6480637813212,176.24333501240815,342.5288901010779
3657,256.3817584583653,142.45987152396944,185.09813405542985,386.3760005874559,257.9850123646625,380.2623493579255,518.3961210228207,339.36691631603327,210.27927971230676,142.6861790756156,514.6228070175438,161.12573099415204,173.37135320278603,136.9123586775113,497.32484703632383,382.2073173427152,310.493835789585,352.81849438042394,190.91119221411196,236.21411192214111,412.25030229746073,285.57194679564685,176.3037230299249,342.50320296446114
3658,256.498848504898,142.42286152399652,186.97556254092441,388.0899933133159,258.6288524970671,379.9060554345283,518.1868710180688,341.66855334605043,210.02966470972626,143.48535485014526,514.0815384615385,161.38,173.35571499641486,136.95849721987472,494.27739252650184,384.0753269959579,304.96437307744173,348.3318667829683,190.5491905354919,235.4757160647572,412.32917139614085,290.30306469920544,175.98255423008544,341.71317784734424
3659,256.7874195053811,142.1375869493581,188.22017359455606,388.36307253851,261.0021921745269,380.6787216709918,517.0205962113745,342.6030010013957,209.85508493715497,143.91026303439918,513.6348733233979,161.49478390461996,173.35120082160648,137.05011010348184,490.12396205288485,385.9273464803038,301.5342592657263,344.8074647355944,190.74342928660823,234.80976220275346,413.868909512761,293.8538283062645,176.00218355025814,341.61261430777716
3660,257.0308777853917,141.98751660045608,189.58647172264492,389.10392224134085,264.6230062320649,383.0005205391675,515.4626327200145,342.47296573388974,209.64537708926377,144.05323936034046,513.9062957540264,161.34407027818452,173.74807016045455,137.97995003453684,486.6390297342511,387.48435405757516,298.23647894985197,341.4339722166827,191.19615384615383,233.9974358974359,415.38391845979623,296.7882219705549,176.12165960677032,341.3153011951932
3661,257.53226103755713,141.97194849870604,190.8904240932871,390.1193384578298,266.9027400319333,384.0217328380915,515.0576919943421,342.258229975339,209.61658980507852,144.02223437072698,513.906432748538,161.31432748538012,173.7214778737976,138.03501350526142,483.20156348922217,388.7076695233874,295.3428193860575,338.12410865187314,192.61704834605598,234.2735368956743,415.61073825503365,298.6241610738255,176.0151631552901,340.6551659808395
3662,257.60445212642145,141.7875893331785,191.1369140124722,390.26101549891195,266.9665954796519,384.40700588773973,515.0695410843268,342.1515991374871,209.93891124162064,143.52832932910195,514.3200568990043,160.79089615931719,173.78075628622543,138.42613366899496,480.52613900713277,388.46037030170714,291.3792732292327,335.20783606366336,193.08344198174703,234.25293350717084,415.28058361391703,302.01459034792373,176.30034869803703,340.94197658217416
3663,256.79907487858645,141.4119883676708,191.21437473380203,390.1265191547707,265.2162918171224,385.2917610226978,515.1579674383247,342.8846138982474,209.93565519957264,143.52632866977086,514.7062937062936,160.6951048951049,173.9950471301773,140.69862125022445,477.2685847254075,384.72972698223685,284.89220183797767,332.47168106012793,193.129074315515,234.28161668839638,414.15358744394615,307.71076233183857,176.6709481388744,341.6018233628626
3664,256.7042014416744,141.4768966360763,191.0943574776581,389.7651753031254,264.2727337006628,385.35129729772177,514.9516972803997,344.10443797364366,210.02437159390502,143.59460113886743,515.0409604519774,160.68079096045201,174.68555118773563,146.38061531668458,474.04531417759637,382.7390615420277,278.1352151911218,330.9322523269708,193.1779220779221,234.35194805194809,411.7240259739859,315.11038961013384,176.7271908537331,340.9799769975464
3665,256.7936369246901,141.68928106090004,191.4555378678656,389.7841690387797,263.90432131766397,385.7725127693872,514.5126498446816,344.9454059709827,209.99672462313683,144.01789477389946,515.1664355062413,160.38002773925103,173.39061124961083,152.13432962594362,472.39346619226137,382.6534088670665,270.3777413587011,329.53504187130875,193.44605263158013,234.45394736842232,411.3196099643007,320.63055252911414,176.72668951453872,340.96584394252704
3666,257.0821701753271,141.70860572188758,192.24952686632977,389.761754470648,264.13809119965924,385.0211735870269,514.0128388131674,345.4507845700223,209.07913705500528,144.57379042459635,515.1824512534819,160.4233983286908,172.3707632566,154.31063994605518,470.4170335620898,382.61527145303927,262.65060569906467,327.55726983711435,194.04365079366292,234.38095238096363,411.01100108368064,325.81188111419783,176.70465092089265,340.9519287485388
3667,256.1694053590493,141.84008610620918,193.75544182700287,393.87337591702436,263.91285769776863,384.6543163549573,513.8290960457733,345.7627118632268,208.7130215779142,145.12102910717957,515.4979195561721,159.31622746185855,174.23666806310922,153.12740640214545,467.8801312974254,382.7471263892231,254.59979627682893,325.6257723226817,195.19436997319042,234.60053619302948,411.32700421441416,331.1919831071378,176.60246541650207,339.7870685393568
3668,254.93130105115824,142.76263319688297,194.54000562285734,393.53109712597285,264.63874994070324,383.24217008891634,513.648122392396,345.72878998571855,208.48147791402283,144.3196219015837,515.2036775106083,159.49504950495052,172.39894990897977,157.24544962461454,467.134715026336,383.9481865273594,247.44786328055,323.1656242489592,196.139442231076,235.33466135458187,412.3764705881705,335.3347593581998,176.5374775392001,339.34094684636705
3669,254.84808964006538,143.7611412596973,195.08485779662132,391.17427320130685,264.9332418418711,383.1296506480162,513.9799713877882,345.68812589392684,208.7122090655185,143.5858597626284,515.523097826087,158.91983695652172,172.47827955756827,157.29911447294356,467.42512908648354,384.5301204802769,241.49766142642403,320.17243771174174,195.80678851174932,235.3864229765013,414.18630751943635,339.6947250277095,176.7242974670941,339.10459161945147
3670,254.8790999010726,143.71356394545123,195.2369886809124,391.0121062572695,265.52213520643767,383.18880107336037,514.0808510646186,345.8326241117096,208.830587825923,143.29385462318746,515.4260515603798,158.83582089552237,172.91625808825881,156.64111663060777,468.06630824663637,384.6379928276003,236.4684144789475,317.7949938585142,194.70434782608697,235.3354037267081,415.3356890456648,345.33215547653634,176.78667461354817,339.3803721139404
3671,255.7297528345438,143.96620761781833,194.0323899872406,386.1718526496596,265.26747311175853,384.5833333309156,514.2151898750518,345.76090013705704,208.5038380880828,143.13908260199904,515.2476446837147,158.54912516823686,173.64110014976842,155.9079213883053,468.7259528141787,384.36116151498084,232.77777775436883,316.4251700789937,193.4768637532134,235.66709511568118,414.8022727259129,349.043181815915,177.09689342524425,339.84845285297524
3672,256.79841602948346,142.82075788605374,194.30712126878947,387.0826724203248,263.83472211712706,385.84305558749696,514.4754558223002,345.4558204729135,207.17462414007989,143.07757740884824,515.4454787234041,158.36968085106383,174.95968749977604,154.83601566123258,468.66609584869536,383.32020546073375,227.58324049350293,315.2013973109316,191.82089552238804,236.41417910447757,414.79748282882815,352.46224254678526,177.02998575824589,339.58056514140674
3673,256.3515876442724,142.55167131280976,194.9366821956113,384.9757814583927,262.37134909497263,385.4937413074953,514.5127860038766,345.53297442543715,209.75532844474412,143.34354701515142,514.9414114513982,158.69241011984022,175.16779590394412,154.6275965581591,468.300340986419,382.45904429067076,221.99694121121087,313.1037564833344,189.25830258302585,236.72201722017215,414.29218566858236,354.26840307803946,176.8778129242125,339.08006110780065
3674,255.26309816152454,143.25086905702298,196.03045979666302,383.8535231090625,262.4179523140411,385.07713884994814,514.6589041096652,345.29315068474364,209.969085614212,143.85814391716386,514.8468708388815,158.70439414114514,175.16907516555068,154.8651837224139,466.4871337944373,381.0128606042234,217.145035775929,310.946886171226,188.0012004801921,237.20288115246098,413.9055479715174,355.97638602941805,176.74570822532328,338.5982819028812
3675,254.43897770622712,143.22119159613834,197.3616062227968,384.13599346690836,263.33915574706674,385.3537117909469,514.6716826265654,345.27906976737535,209.96974565949276,143.74595205970897,514.8071334214003,158.60766182298548,175.669227670853,154.28210884674684,460.60953474885315,376.00277699915875,213.69786661765264,308.0855944586212,185.9425149700599,238.88502994011958,413.3053489904335,356.3836561114658,176.72382709949989,338.59257698787593
3676,255.25039124478158,143.0589994052143,198.44378140077575,383.1499940748319,263.9265175656435,386.18210862734253,514.4355742297033,345.2128851540316,209.99110422029537,143.8040616124647,517.3534577387486,154.6531284302964,176.53492604778927,154.32159678821517,461.8527488341342,377.42793813954455,209.3605500085625,303.9377610618332,184.5324840764331,240.28407643312087,413.27642210611083,356.34012657095116,176.92288276211517,339.6424194823998
3677,255.84933513858502,142.492389490952,199.28876221154223,381.02323649579324,265.77071005650873,385.23224852103925,514.2796143251094,345.43250688695963,209.59686129287937,143.79161689649715,517.3626373626373,154.66153846153847,176.74731251152417,154.3732510527447,459.99208286671654,374.20496808653223,204.895563029457,300.83653883412626,184.60772104607724,241.04234122042325,413.2400929036435,355.994948646725,176.83715013377378,340.5426830552813
3678,256.97226151573653,141.96063366934436,200.9095534444991,377.56166990031335,266.2513440855932,384.27956989251686,514.2541436470547,345.4046961311106,209.71476496890227,143.6326223817046,514.5830013280212,158.52589641434258,177.56263462117082,154.30477456045656,459.8202353990837,370.73594702501737,200.1371458316177,298.53848980240275,185.08045977011503,241.28991060025498,413.69295305443717,356.060399895616,176.83263877996018,342.02436336006247
3679,257.51581010549376,141.64265524766031,202.44643574953355,374.3974716730954,265.2465373960551,382.42105263158135,514.3264177062254,345.35546334229775,209.73065334669275,143.6426582829759,514.5949535192563,158.5086321381142,178.59419541013378,154.02592819559612,459.74267332854697,367.3439808601378,195.26441514884274,296.9088740529276,184.62752525253688,242.36994949497884,413.69520689615564,356.0788036097132,176.55719513046813,344.5132964748003
3680,257.23643139862855,141.69681513353478,203.3381245305709,371.60754218467423,264.67765042932393,381.9756446991319,514.3162518353516,345.14202048656443,209.65368284228447,143.6645688371504,514.4648648648649,158.81621621621622,179.70779041548047,153.72457363200095,457.8597704358507,363.651521806693,191.50902810334782,295.25438645700666,184.59926017308663,242.94574599284115,413.6538988961935,355.7140112826882,176.41832135415774,347.807590844224
3681,257.00942917184966,142.3706424250353,205.3358398268431,365.7719594617424,264.480994151005,382.72807017536525,514.0661654139192,344.99097744275025,209.21310056139026,144.1836109586452,514.4817813765181,158.81241565452092,180.84011462090496,153.62722871342467,455.17091053214426,359.216401905895,188.82446261913339,292.83094077078164,183.37514786938561,244.00118377055514,413.701362791234,355.59268170525223,175.87703618607753,352.12094682222954
3682,257.7712508041869,142.66518721967873,206.49362850336442,362.1634097791088,265.1153324283007,382.37720488459854,513.8367952522325,346.41839762609635,208.74153026378414,144.24783418427768,514.4656796769851,158.7779273216689,182.26303665024952,152.71131362434346,452.5636556956714,355.53527202475203,187.82487485575004,291.95685036730214,183.4157700838296,244.71326404656082,413.93721110449167,355.45187828796605,175.32846262536927,356.1842984062328
3683,257.3751485872878,142.8636478722623,207.05023179648342,361.3036297605154,265.180375180144,383.813852813805,514.0282087447108,347.2200282087447,208.76560186955714,143.93333635386088,514.3032679738561,158.95816993464052,182.3178909022965,151.29142272809622,447.89023188335955,348.99101168258227,186.15278891274804,291.2462145702958,182.16482661065868,245.36510471781403,414.0035899771344,355.37785940173165,174.37526035408783,360.0160417832154
3684,257.3827709247773,143.08562924731874,207.24405181285385,359.93692409950233,264.5712309819181,381.8810511756334,514.5266757865937,348.4924760601915,207.81265068887242,144.6349317805764,514.1340482573727,159.29758713136732,182.6681768271121,150.77028276830274,444.4828417019215,344.5723980311852,185.5551375230471,291.1846176576713,180.944958931747,246.40002375162453,414.1187920923683,355.34590163517913,174.38925989093784,363.33135848541133
3685,257.01352751432063,143.15884624083978,207.73005710430542,356.9657621480178,262.8456973273099,378.9228486637802,514.8806970509384,349.30563002680964,207.7225878706726,145.23151798363625,514.0118577075099,159.5836627140975,182.3440700037711,150.48624998628884,441.5403221581207,340.31626484616885,184.9807927313403,291.4397493479287,180.62016655895215,246.53657745540812,414.40290497656366,355.4587242233161,173.61397863010814,364.16293930421614
3686,256.96764559251307,143.11470454192815,208.61014403723468,352.76514328767183,260.7140728400813,377.75407314658935,515.7968545216252,350.4246395806029,207.68350199420053,145.7478780454947,513.9934036939313,159.59498680738787,182.26631543008128,150.44771719893112,440.9808828063582,338.64196386199103,184.0196532348497,291.45681111912694,181.09589091424544,246.0435276766393,414.48880519855834,355.4875762192128,173.3049995429983,363.6040432518989
3687,256.5873570109497,143.28803975719273,209.02113717881093,348.85375668961717,259.23626608451417,378.45567708864036,516.5552665799739,350.3433029908972,207.57349380800815,146.00008016294643,513.7557046979865,159.7476510067114,183.24226572987016,151.1012746383934,441.1709787458877,336.71898106239075,182.5994882216821,290.4177798217508,181.6472736730143,245.57336481605742,414.5059847550622,355.45068775125185,173.29812326153709,363.59135405782206
3688,256.2758082423445,144.44187928522254,208.58854414335687,345.02615767304064,258.89202765492143,380.44975237681535,517.0810473815461,350.83665835411466,207.7704517108892,146.1374402360936,513.4135021097046,159.87482419127986,184.8936872373428,153.03737606157938,440.50566229455325,333.69668444170486,181.9634678750509,290.23734931613205,181.9018713319364,245.5416949296117,414.17292651565936,355.31282127930893,173.20645098503326,363.2588444687937
3689,255.7170769355826,144.35988717561636,208.71068515561254,342.53081381895527,259.7694070655606,382.65864198007904,517.6877278250304,352.4665856622114,208.417724945772,146.24922484103251,512.7070422535212,160.16478873239438,185.54072583431847,154.01725573568814,437.47727303808955,329.9092111862597,182.56797981625263,289.6086157992029,183.10445485157803,245.0250751757077,414.51137940397547,355.4108469016101,174.26909334367897,364.360619562518
3690,255.7348633912861,144.57866756055782,208.3603365390899,339.490976397616,259.37739424948,383.9238901408609,517.5955451348184,355.3118405627198,208.80928815503975,146.28632465676458,511.95142857142855,159.44142857142856,185.4882935925111,154.7630023194118,431.53707775251746,325.0293344943279,182.82222638772168,289.2366441444504,182.8390159150687,245.0668538888171,414.5254558390481,355.2178523066204,175.28724531863162,365.009193461751
3691,256.02118288916483,144.40912569057934,208.8825955501788,337.8315868642201,258.4546492528962,386.824057443319,517.9088757396448,359.69940828402366,209.09716361071116,146.93153674704755,511.5732217573221,159.50209205020917,185.4505971634964,156.07528097183825,424.7081550203423,321.8766188421416,182.7914127292617,288.7209077863439,182.78337718237754,245.08992327701492,414.4411568262045,354.9629610576638,176.08210797734688,365.2894952866441
3692,255.9060001820987,144.1125377210447,209.96589346833,335.69507421356684,256.50474140866197,386.99404853283346,518.2272174969622,364.18590522478735,209.147128147896,147.51419374877602,510.92087312414736,159.18144611186904,184.99711186455838,155.91955343819708,417.41383249757837,318.8422846805248,182.25783134807574,288.54629928080084,181.99720726920845,245.80056984589763,414.3832536216751,354.5817265629464,177.24934077912366,364.0111121850123
3693,255.9290376342565,144.10915632436414,210.21230781790032,332.2832519329994,257.448103023263,386.9552573319469,518.5392038600723,368.78528347406507,208.98216047469086,147.97180246688174,509.7607192254495,158.5546334716459,184.78700279029113,155.5239520520414,411.13542557383636,315.0084269967703,182.23127199796951,288.45540954423865,180.7910505101721,247.60977896443603,414.32863068812617,355.00278085215706,177.4907771448737,364.1020772034851
3694,255.48170874629014,143.54410685017922,210.53565202123693,331.43476832063226,258.95634200449507,386.83852409805763,518.4968394437421,371.34134007585334,209.68173379422046,151.2506586692137,510.25710014947686,156.71150971599403,187.69235222377532,156.87123638063272,403.20371975595856,309.27523876804,182.1096593642796,287.9049537319107,179.9827283416364,250.84611707933811,414.1949906614996,355.9846124493679,177.5875690655635,363.57495592203276
3695,255.38831320265047,142.81797396394103,210.00943423741847,330.0292003445725,258.568825446113,386.35048246856763,517.64,371.4477419354839,209.7000545125754,149.01892220787408,510.0558213716109,155.9154704944179,185.48181550723248,154.42438506618976,395.92731522197073,303.45393891864126,182.16800012974662,287.81081944317816,179.204821387517,253.2677002538797,414.66990386023383,355.6948479185296,177.57909777230418,363.54672482199027
3696,255.6194000614965,142.7053797402439,209.04337762915836,328.14459753497414,257.4902760322418,385.5374507543224,516.4614395886889,371.75449871465287,209.8419625706265,149.86328582084275,510.30897009966776,156.3488372093023,185.17356634995707,154.2069245962992,389.2267535116666,298.8950128305395,183.13472659149122,287.7928237271495,178.5927999093875,254.8125713803516,415.108634071722,354.1214986334672,177.59100351816397,363.57025871173136
3697,255.29228579661927,143.02842450377545,208.287395509883,326.59510256057894,257.46785249799046,385.488932806656,515.1882510013352,373.02002670226966,210.15288921003742,150.83884447548556,510.6101973684209,157.2549342105263,184.8592704369619,154.21400255013785,382.6790182250064,294.54434256499707,183.1893682028743,287.60660555643705,176.81780536315463,256.33907872509263,415.06675311100435,353.13854384892136,177.42557052113673,363.45234266112493
3698,254.8116427950109,143.38459358974904,207.3264603352228,324.97437363641427,257.0670488124065,384.8764239687662,514.1420454545455,375.5397727272728,210.1505237961291,152.7800299046374,510.2930463576159,156.8725165562914,184.18513046216185,154.87478481374762,376.0729614028994,291.33047214855037,182.99457936544715,287.6317736702876,174.4586727044309,257.8850256350276,415.147058834433,353.4488491238211,177.45062336872783,363.93354766433816
3699,253.4770160897986,143.1997751741274,206.60434505169098,323.09977443322634,256.75977621607495,385.5459942119686,513.3804347826086,377.055900621118,209.92002815183145,155.36304193662238,509.2282958199357,155.911575562701,182.6069187824864,155.69595643146803,368.83475091182936,288.44228432634446,183.19452784677617,287.518347654912,172.6947434924241,258.5672615396616,415.1089743591338,353.4782051284687,177.28594607325093,364.8544354949002
3700,252.7036723870232,143.72869247416057,206.39686021034942,322.18878260240433,257.0153022843673,386.36020027593537,513.4461778471139,378.1669266770671,209.29238130929483,156.58865429545617,507.79449838187696,153.99514563106797,179.9005828612734,156.52809071937114,364.7607223478026,286.9311512417504,182.50088625583808,286.7240210055632,172.39740765279882,257.957311076937,415.11111111116315,353.5006385696878,177.5554974232183,364.5845997429025
3701,251.6569218490017,143.78776749315148,207.27010067739903,320.7745314958098,257.43485415011537,386.54521230724566,513.4925816023739,380.4970326409496,209.38151646216147,160.1981907643602,506.265780730897,152.59800664451828,176.83771379862756,157.80210374133353,363.90632318502327,285.6744730679297,181.92432481096643,284.7234682269612,171.86915922032742,258.5787909212088,415.20897435897723,353.64102564103064,177.51835734002427,364.97725792454736
3702,251.36955661591784,143.3092481105002,208.17241710256286,320.6015126713913,258.0208559921758,388.36593536138236,514.0728682170543,382.3829457364341,209.4397853777744,163.1925827969791,506.054054054054,152.6418918918919,175.0410549230272,158.0248364958361,364.5467289719666,285.78271028037875,181.2285451471415,284.2193075354334,170.98576513894682,258.5942363870821,415.0900783289826,353.2780678851192,177.4635984217061,365.34613880398086
3703,251.32358592437916,143.23687622373987,208.75351694958542,321.2226536949905,258.8021851624284,389.0135446512615,513.1788079470199,383.6622516556291,210.14131501142288,167.08800568967595,505.16027874564463,152.36759581881532,174.04352484811628,157.25764540734647,365.25542168675173,285.86385542169256,180.84974135039505,284.37643585866925,170.28176012686075,258.8629699697781,415.09778357236087,353.25814863103193,176.61732070472556,365.6045269209858
3704,250.72219397929115,143.46199818367694,208.36317371608996,320.7187115430368,259.6163511193602,389.63169111807497,511.8043117744609,383.5953565505805,210.35559576700862,172.06054787369348,504.83985765124567,152.26334519572953,172.61114424734902,156.6130262978925,364.87672955975364,285.4704402515787,180.30645511322547,285.09144086126184,170.175439985413,258.79009661043915,415.0576184379012,352.9334186939842,175.62210442383957,366.8701863591169
3705,250.61872227647896,144.04165382249852,208.69481102423762,321.7442962467665,259.8810111528361,389.2924026531341,512.0182119205298,384.64238410596033,210.66575999485497,177.95564165559975,504.8089285714285,152.22678571428568,172.0840973091453,154.97885899196203,364.6069221260862,285.35105067985717,180.2555471643166,285.1070872362848,170.6107220667123,258.1541590910836,415.18421052631686,353.22681704260833,176.55604677419572,367.792806371385
3706,249.00529893312003,144.3115885958869,207.9956676635347,320.9774195368279,259.3587472985316,388.9834182609033,512.4868852459016,385.2245901639344,210.65672036013078,181.2793991246529,504.8125,152.46006944444446,172.09487532134838,153.7689097651497,365.3444857496949,285.38289962825854,179.60822311876353,284.8140577504201,170.71019617449215,257.77858149512167,415.188750000001,353.18500000000193,177.85972892923954,367.90961080937967
3707,249.93124197978543,144.7755081776123,207.33320161414426,321.19162845078563,258.6972245880221,388.2183005094473,513.1081081081081,387.25278219395864,211.23308860845864,186.22016263439758,504.78571428571433,152.42160278745644,172.33871120701278,151.53064619538878,364.0693430657025,284.5316301703274,180.1898966006028,283.83700697068144,170.9302156103554,257.62734774590007,415.1859296482431,353.12939698492835,179.164275761187,368.9392550558966
3708,250.53102605998046,144.53579958416833,205.92961282486843,320.4195178803322,258.2653397303822,387.6351270734007,513.9059561128527,389.653605015674,211.98281251645545,191.0953125450969,505.2057335581788,152.59696458684652,172.51188595343194,150.86053891099888,363.19141104296034,283.16319018406836,180.50475047191483,283.77101536737507,170.9414006156713,257.7904705436512,415.2559598494389,353.1718946047744,179.4601891239884,370.69422843368517
3709,249.8573083431152,144.5301624466364,204.1873573811372,319.49546221455535,258.3902241364271,387.79668996572116,515.2156549520766,392.73003194888184,214.0530303146516,194.62575756276402,505.13253012048193,152.42857142857144,172.45911945479827,150.8946541153446,360.8270142180119,282.4004739336521,180.48128613345975,284.7487402618666,170.59495936300942,257.78241073626657,415.40000000000055,353.4955414012747,179.41324836114484,370.390850216604
3710,249.32678095838278,145.06633918554942,202.94490611025108,319.20679660150796,258.3341353927259,387.5074899224295,516.789661319073,395.0641711229946,214.609160306306,196.31450386591118,505.6538461538461,153.07211538461542,173.03179646359828,151.34658190353719,358.78726114649714,283.04076433121037,179.25931745196957,286.257068426383,170.83273031016373,257.381730239874,415.5994798439531,353.6189856957087,179.4053833672046,370.34753398806123
3711,251.77830182457612,144.60849058389817,201.4856702966909,318.84762826088934,258.4980165206453,388.3215369704613,517.6712871287128,396.2158415841584,214.3286821774683,199.0899224931877,505.74003189792666,153.140350877193,173.3672839713793,152.83487657220238,356.4586374695866,283.8187347931876,179.08307064133896,286.5710508923215,170.84616770938499,257.4428849109109,415.58160621761664,353.6722797927461,179.34180575301457,370.61474868779305
3712,253.51900824884342,143.90743802677022,199.15170978955,317.7807129538986,259.5685699256638,389.66976652042666,517.2388392857142,396.7678571428571,213.19674799191975,200.21300816655014,505.7129186602871,153.17065390749605,173.65414719587625,154.5774648860519,353.99655172413793,285.0436781609196,178.36977681033932,286.3978880290757,170.87025583746512,257.4410405550124,415.4848484848485,353.3530961791831,179.2969700021003,370.5303192441642
3713,250.742424156218,143.8953168147256,197.2092932628212,317.174543604673,261.0384062631967,392.3285909787052,517.009900990099,397.5470297029703,211.4228771125568,201.1889083630561,505.56146179401986,152.6611295681063,174.08426129739837,156.89507221196425,350.82286995515693,285.42713004484307,178.70535700066696,285.9296462497764,170.7264759934781,257.7910765574992,415.57567917205694,353.69081500646826,179.04943723315154,370.37769797184006
